"indicationgroupid","cim10id"
"662","3517"
"662","3518"
"669","3433"
"669","3434"
"669","3435"
"669","3436"
"669","3437"
"669","3440"
"669","3441"
"669","3442"
"669","3443"
"669","3444"
"669","3445"
"669","3446"
"669","3453"
"669","3454"
"669","3455"
"669","10769"
"670","18007"
"671","1748"
"671","1750"
"671","9819"
"671","9820"
"671","9821"
"671","9822"
"674","1910"
"674","1911"
"678","1956"
"678","1957"
"678","1958"
"678","1959"
"678","1960"
"678","1961"
"678","1962"
"678","1963"
"678","1964"
"678","1965"
"678","1968"
"678","1969"
"678","1970"
"678","1971"
"678","1972"
"678","1973"
"678","1974"
"678","1975"
"678","1976"
"678","1977"
"678","1979"
"678","1980"
"678","1981"
"678","1982"
"678","1983"
"678","1984"
"678","1985"
"678","1987"
"678","1988"
"678","1989"
"678","1990"
"678","1991"
"678","1993"
"678","1994"
"678","1995"
"678","1996"
"680","13272"
"680","13378"
"680","17108"
"681","11667"
"682","2370"
"682","2371"
"682","2372"
"682","3183"
"684","5374"
"684","5420"
"684","5426"
"687","17636"
"687","17637"
"687","17639"
"687","17640"
"690","11544"
"690","11635"
"690","13459"
"691","10549"
"691","10559"
"692","873"
"695","1820"
"695","1821"
"695","1822"
"695","1823"
"695","1824"
"695","1825"
"695","1827"
"695","1828"
"695","1829"
"695","1830"
"695","1898"
"695","1899"
"698","5245"
"698","5246"
"698","5425"
"698","5426"
"698","40885"
"699","180"
"699","181"
"699","182"
"699","183"
"700","17498"
"702","2263"
"702","2271"
"703","2407"
"703","18293"
"703","18294"
"704","2445"
"704","2964"
"704","18327"
"704","18328"
"704","18329"
"704","18330"
"704","18331"
"704","19747"
"704","19750"
"704","19753"
"704","19756"
"704","19759"
"705","4325"
"705","4326"
"705","4327"
"705","4328"
"706","4439"
"706","4450"
"706","4452"
"706","4453"
"706","4454"
"706","4457"
"706","4502"
"706","4503"
"706","4504"
"706","11462"
"706","11464"
"706","13405"
"707","2624"
"707","2625"
"707","2626"
"707","2627"
"707","2628"
"707","2629"
"707","2630"
"707","2631"
"707","2632"
"707","2633"
"707","18661"
"707","18662"
"707","19493"
"707","19494"
"707","19495"
"707","19496"
"708","2674"
"708","2675"
"708","2676"
"708","2677"
"708","2678"
"709","4854"
"709","11635"
"709","13538"
"709","17267"
"709","17268"
"709","17269"
"709","17270"
"709","17271"
"709","17272"
"709","17273"
"709","17274"
"709","17275"
"712","17339"
"713","4608"
"713","4610"
"714","2382"
"714","2386"
"715","185"
"715","186"
"715","187"
"715","188"
"715","189"
"715","2914"
"715","2932"
"715","3935"
"715","4084"
"715","10037"
"716","4124"
"716","4153"
"716","4161"
"716","4162"
"716","10248"
"717","4886"
"717","4887"
"717","4888"
"717","4889"
"717","4899"
"717","4901"
"717","4913"
"717","4914"
"717","4915"
"717","4916"
"717","4917"
"717","4918"
"717","4919"
"717","11484"
"719","2667"
"719","2672"
"719","18672"
"719","18673"
"719","19503"
"720","11533"
"722","3834"
"722","3835"
"722","3836"
"722","3837"
"722","3838"
"722","3839"
"722","3840"
"722","3841"
"722","3842"
"722","3843"
"722","3844"
"722","3845"
"722","3863"
"722","18709"
"722","18710"
"722","18711"
"722","18712"
"722","18713"
"722","18714"
"722","18715"
"722","18716"
"722","18717"
"722","18718"
"722","18719"
"722","18720"
"722","19215"
"722","19530"
"722","19531"
"722","19532"
"722","19533"
"722","19534"
"722","19535"
"722","19536"
"722","19537"
"722","19817"
"722","19818"
"722","19819"
"722","19820"
"722","19821"
"722","19822"
"722","19953"
"722","19954"
"722","19955"
"722","19956"
"723","3508"
"723","3512"
"725","294"
"725","295"
"725","296"
"725","302"
"725","305"
"725","306"
"725","307"
"725","312"
"725","314"
"725","316"
"725","586"
"725","591"
"725","640"
"725","641"
"725","646"
"725","925"
"725","5143"
"725","5144"
"725","5145"
"725","9509"
"725","9510"
"725","9511"
"725","9512"
"725","9539"
"725","9540"
"725","9541"
"725","9542"
"725","9543"
"725","9544"
"725","9553"
"725","9559"
"725","9560"
"725","9562"
"725","9565"
"725","9566"
"725","9572"
"725","9574"
"725","9575"
"725","9576"
"725","9577"
"725","9578"
"725","9585"
"725","9586"
"725","9587"
"725","9588"
"725","9611"
"725","9612"
"725","9613"
"725","9616"
"725","9617"
"725","9618"
"725","9619"
"725","9621"
"725","9622"
"725","9623"
"725","9624"
"725","9625"
"725","9626"
"725","9627"
"725","9628"
"725","9629"
"725","9631"
"725","9632"
"725","9633"
"725","9634"
"725","9635"
"725","9636"
"725","9639"
"725","9640"
"725","9641"
"725","9643"
"725","9644"
"725","9645"
"725","9646"
"725","9647"
"725","9650"
"725","9653"
"725","9945"
"725","11549"
"728","5098"
"730","2401"
"730","9889"
"730","10622"
"733","3361"
"734","9397"
"734","9399"
"734","9400"
"734","9401"
"734","9404"
"734","9412"
"734","9483"
"734","9484"
"734","9485"
"734","9486"
"734","9488"
"734","9489"
"734","9529"
"734","9535"
"734","9542"
"734","9544"
"734","9939"
"734","9943"
"734","9945"
"734","10234"
"734","10521"
"734","10524"
"734","13486"
"736","13467"
"737","318"
"737","319"
"737","320"
"737","473"
"737","474"
"737","475"
"737","476"
"737","477"
"737","478"
"737","479"
"737","480"
"737","481"
"737","520"
"737","548"
"737","554"
"737","3409"
"737","3410"
"737","3429"
"737","3621"
"737","3645"
"737","4939"
"737","5019"
"737","5022"
"737","9586"
"737","9587"
"737","9588"
"737","9652"
"737","9653"
"737","9654"
"737","9959"
"738","1335"
"738","1381"
"738","1542"
"738","2384"
"738","2386"
"738","18185"
"738","18186"
"738","18286"
"738","18288"
"738","20042"
"739","5028"
"739","5029"
"740","5377"
"740","5385"
"740","9571"
"740","9572"
"741","5138"
"742","5231"
"742","5233"
"742","5234"
"742","5235"
"742","5236"
"742","5237"
"743","3174"
"743","3178"
"743","17111"
"744","2731"
"744","2738"
"744","9567"
"744","9568"
"744","9570"
"745","4343"
"745","4344"
"745","4345"
"745","4346"
"749","5207"
"749","5208"
"749","5209"
"749","13052"
"749","13053"
"749","13070"
"749","13071"
"749","13072"
"749","13074"
"749","13075"
"749","13076"
"749","13077"
"749","13082"
"749","13083"
"749","13084"
"749","13085"
"749","13086"
"749","13087"
"749","13088"
"749","19181"
"749","19182"
"749","19183"
"749","19184"
"754","2379"
"754","2386"
"756","17503"
"756","17507"
"756","17509"
"756","17510"
"757","1900"
"757","18222"
"758","11811"
"758","17431"
"759","9849"
"760","638"
"760","642"
"760","644"
"760","645"
"760","646"
"761","473"
"761","481"
"761","520"
"762","13515"
"762","17993"
"762","18010"
"763","123"
"763","124"
"763","125"
"763","126"
"763","127"
"763","128"
"763","129"
"763","17461"
"765","1800"
"765","1905"
"765","1914"
"765","1916"
"765","1917"
"765","1918"
"765","1919"
"765","1921"
"765","1947"
"765","1948"
"765","6736"
"765","10170"
"765","10590"
"765","10598"
"765","11544"
"766","114"
"766","115"
"766","116"
"766","117"
"766","118"
"766","119"
"766","120"
"766","2914"
"767","5127"
"769","3980"
"771","3492"
"771","3495"
"772","1924"
"774","5424"
"775","2185"
"775","2187"
"776","1409"
"776","18195"
"777","2702"
"777","5090"
"777","5091"
"777","5138"
"778","2144"
"780","1907"
"780","2412"
"780","2416"
"781","17413"
"781","17414"
"782","17414"
"782","18089"
"782","18252"
"782","18253"
"1240","630"
"1240","635"
"1242","11667"
"1243","4795"
"1243","13131"
"1243","16934"
"1243","16935"
"1243","16936"
"1243","16937"
"1243","16938"
"1243","16939"
"1243","16940"
"1243","16941"
"1243","16942"
"1243","16943"
"1244","4787"
"1244","4792"
"1244","4856"
"1244","4857"
"1244","4858"
"1246","205"
"1246","3666"
"1246","3942"
"1246","4009"
"1246","17450"
"1247","17481"
"1247","17499"
"1248","2661"
"1248","2664"
"1248","2878"
"1251","4563"
"1251","4616"
"1251","4726"
"1251","4728"
"1251","4740"
"1251","4742"
"1251","4839"
"1251","4840"
"1251","4841"
"1251","4862"
"1251","4866"
"1251","4967"
"1251","4971"
"1251","9499"
"1251","9679"
"1251","9680"
"1251","9681"
"1251","10889"
"1251","10983"
"1251","11017"
"1251","11020"
"1251","11054"
"1251","11060"
"1252","2337"
"1252","2340"
"1252","2341"
"1255","17503"
"1255","17507"
"1255","17510"
"1256","2800"
"1256","2801"
"1256","2802"
"1256","2803"
"1256","2804"
"1256","2806"
"1256","2807"
"1256","2808"
"1256","2809"
"1256","2811"
"1256","2812"
"1256","2813"
"1256","2814"
"1256","2816"
"1256","2817"
"1256","2818"
"1256","2819"
"1256","2821"
"1256","2822"
"1256","2823"
"1256","2824"
"1256","2826"
"1256","2827"
"1256","2828"
"1256","2829"
"1257","2710"
"1257","2711"
"1257","2712"
"1257","2713"
"1257","2717"
"1258","1472"
"1258","1797"
"1258","11296"
"1258","11301"
"1259","473"
"1259","513"
"1259","5084"
"1259","5086"
"1259","5161"
"1259","5165"
"1260","5344"
"1261","2895"
"1261","2903"
"1261","9532"
"1261","9533"
"1261","9535"
"1261","11542"
"1261","11545"
"1261","11546"
"1261","11547"
"1261","11548"
"1261","11552"
"1261","19524"
"1261","19525"
"1261","19526"
"1264","17503"
"1264","17507"
"1264","17510"
"1265","130"
"1265","131"
"1265","132"
"1265","133"
"1265","134"
"1265","135"
"1265","136"
"1265","4295"
"1265","5012"
"1265","5013"
"1265","5014"
"1265","5015"
"1265","5016"
"1265","5018"
"1265","5019"
"1265","5021"
"1265","5022"
"1265","5024"
"1266","17991"
"1266","17992"
"1266","17993"
"1266","17994"
"1266","17995"
"1266","17996"
"1266","17997"
"1266","17998"
"1266","17999"
"1266","18002"
"1266","18003"
"1266","19230"
"1266","19975"
"1266","19977"
"1266","19978"
"1266","19979"
"1266","19980"
"1267","11667"
"1268","2131"
"1268","2132"
"1268","2133"
"1268","2134"
"1269","11261"
"1269","11267"
"1270","6728"
"1271","4652"
"1271","4659"
"1271","18087"
"1272","2997"
"1273","1800"
"1274","2681"
"1274","2684"
"1275","2778"
"1275","2787"
"1281","2302"
"1281","2305"
"1292","8579"
"1292","8580"
"1292","8581"
"1292","8582"
"1292","8583"
"1292","8584"
"1292","8585"
"1292","8586"
"1292","8587"
"1292","8588"
"1292","8600"
"1292","8601"
"1292","8602"
"1292","8603"
"1292","8604"
"1292","8605"
"1292","8606"
"1292","8607"
"1292","8608"
"1292","8609"
"1292","8610"
"1292","13580"
"1292","17392"
"1292","17395"
"1292","17683"
"1292","17686"
"1296","3085"
"1296","11451"
"1296","11454"
"1296","18040"
"1303","7327"
"1303","7331"
"1303","7332"
"1303","9194"
"1303","13493"
"1303","13497"
"1303","13518"
"1303","17269"
"1303","17271"
"1303","17652"
"1303","18035"
"1305","2017"
"1305","2018"
"1305","2019"
"1305","2023"
"1305","2032"
"1305","2033"
"1305","2034"
"1305","2035"
"1305","2036"
"1305","2038"
"1305","2040"
"1305","2056"
"1305","10617"
"1307","3171"
"1307","3178"
"1308","2729"
"1308","2738"
"1313","2343"
"1313","2344"
"1313","2345"
"1313","2346"
"1314","2327"
"1314","2333"
"1314","3959"
"1314","4940"
"1316","1853"
"1316","1854"
"1316","1855"
"1316","1856"
"1316","1857"
"1316","1858"
"1317","1871"
"1323","2314"
"1323","2320"
"1326","2897"
"1326","4648"
"1326","4649"
"1326","4652"
"1326","10679"
"1326","10685"
"1326","11474"
"1327","1421"
"1327","1426"
"1327","1451"
"1327","1456"
"1327","1459"
"1327","1472"
"1327","1475"
"1327","1787"
"1327","1798"
"1327","1800"
"1327","1802"
"1327","1945"
"1327","1948"
"1327","17614"
"1328","1129"
"1328","1131"
"1328","1137"
"1328","1138"
"1328","1139"
"1328","1140"
"1328","1141"
"1328","1143"
"1328","1378"
"1328","1428"
"1328","1429"
"1328","1430"
"1328","1474"
"1328","1475"
"1328","17614"
"1329","1788"
"1329","1789"
"1329","1790"
"1329","1791"
"1329","1793"
"1329","1794"
"1329","1795"
"1329","1798"
"1329","18146"
"1329","18147"
"1330","397"
"1330","1384"
"1330","1385"
"1330","1386"
"1330","1387"
"1330","1388"
"1330","1389"
"1330","17614"
"1330","17655"
"1330","17656"
"1330","18187"
"1331","1354"
"1331","1355"
"1331","1356"
"1331","1357"
"1331","1358"
"1331","1359"
"1331","1360"
"1331","1361"
"1331","1391"
"1331","1392"
"1331","1393"
"1331","1394"
"1331","1395"
"1331","1396"
"1331","1397"
"1331","1398"
"1331","1399"
"1331","1401"
"1331","1403"
"1331","1405"
"1331","1406"
"1331","1407"
"1331","1408"
"1331","1409"
"1331","1410"
"1331","1413"
"1331","1414"
"1331","1415"
"1331","1417"
"1331","1418"
"1331","1419"
"1331","1437"
"1331","17614"
"1331","17655"
"1331","17656"
"1331","18111"
"1331","18188"
"1331","18189"
"1331","18190"
"1331","18191"
"1331","18192"
"1331","18193"
"1331","18194"
"1331","18195"
"1331","18196"
"1332","397"
"1332","1432"
"1332","1439"
"1332","1441"
"1332","1445"
"1332","1446"
"1332","1448"
"1332","1450"
"1332","1454"
"1332","1458"
"1332","1464"
"1332","1468"
"1332","17614"
"1332","17655"
"1332","17656"
"1333","397"
"1333","1433"
"1333","1436"
"1333","1439"
"1333","1442"
"1333","1448"
"1333","1451"
"1333","1454"
"1333","1459"
"1333","1465"
"1333","1468"
"1333","17614"
"1333","17655"
"1333","17656"
"1334","1108"
"1334","1110"
"1334","1111"
"1334","1112"
"1334","1113"
"1334","1114"
"1334","1115"
"1334","1171"
"1334","1363"
"1334","1364"
"1334","1366"
"1334","1495"
"1334","1496"
"1334","1497"
"1334","4475"
"1334","4477"
"1334","11441"
"1334","17614"
"1334","17655"
"1334","17656"
"1335","1018"
"1335","1019"
"1335","1020"
"1335","1021"
"1335","1022"
"1335","1023"
"1335","1024"
"1335","1025"
"1335","1026"
"1335","1028"
"1335","1029"
"1335","1030"
"1335","1031"
"1335","1032"
"1335","1033"
"1335","1034"
"1335","1035"
"1335","1036"
"1335","1038"
"1335","1039"
"1335","1040"
"1335","1041"
"1335","1042"
"1335","1043"
"1335","1045"
"1335","1046"
"1335","1047"
"1335","1048"
"1335","1049"
"1335","1050"
"1335","1051"
"1335","1052"
"1335","1053"
"1335","1054"
"1335","1055"
"1335","1056"
"1335","1058"
"1335","1059"
"1335","1060"
"1335","1061"
"1335","1063"
"1335","1064"
"1335","1065"
"1335","1066"
"1335","1067"
"1335","1068"
"1335","1069"
"1335","1070"
"1335","1072"
"1335","1073"
"1335","1074"
"1335","1075"
"1335","1077"
"1335","1078"
"1335","1079"
"1335","1080"
"1335","1081"
"1335","1082"
"1335","1083"
"1335","1084"
"1335","1086"
"1335","1087"
"1335","1088"
"1335","1089"
"1335","1346"
"1335","1347"
"1335","1367"
"1335","1368"
"1335","1369"
"1335","1370"
"1335","1381"
"1335","1480"
"1335","1481"
"1335","1484"
"1335","1485"
"1335","1486"
"1335","1487"
"1335","1488"
"1335","1489"
"1335","1490"
"1335","1491"
"1335","1728"
"1335","1729"
"1335","1730"
"1335","1731"
"1335","1732"
"1335","1733"
"1335","1734"
"1335","1735"
"1335","17414"
"1335","17614"
"1335","17655"
"1335","17656"
"1335","18184"
"1335","18869"
"1335","18870"
"1335","18871"
"1335","18872"
"1335","19332"
"1335","19333"
"1335","19334"
"1335","19335"
"1336","1261"
"1336","1263"
"1336","1264"
"1336","1265"
"1336","1273"
"1336","1274"
"1336","1275"
"1336","1276"
"1336","1278"
"1336","1279"
"1336","1280"
"1336","1281"
"1336","1282"
"1336","1283"
"1336","1284"
"1336","1285"
"1336","1286"
"1336","1287"
"1336","1289"
"1336","1290"
"1336","1291"
"1336","1292"
"1336","1346"
"1336","1373"
"1336","1374"
"1336","1381"
"1336","1536"
"1336","1537"
"1336","1539"
"1336","1540"
"1336","1544"
"1336","1752"
"1336","1753"
"1336","1754"
"1336","1755"
"1336","1757"
"1336","1758"
"1336","1759"
"1336","1760"
"1336","1761"
"1336","1762"
"1336","1763"
"1336","11540"
"1336","17614"
"1336","17655"
"1336","17656"
"1336","18184"
"1337","1223"
"1337","1224"
"1337","1225"
"1337","1226"
"1337","1227"
"1337","1229"
"1337","1231"
"1337","1232"
"1337","1233"
"1337","1234"
"1337","1236"
"1337","1237"
"1337","1238"
"1337","1239"
"1337","1240"
"1337","1241"
"1337","1242"
"1337","1243"
"1337","1245"
"1337","1246"
"1337","1247"
"1337","1248"
"1337","1249"
"1337","1250"
"1337","1251"
"1337","1252"
"1337","1253"
"1337","1347"
"1337","1379"
"1337","1381"
"1337","1526"
"1337","1527"
"1337","1528"
"1337","1529"
"1337","1531"
"1337","1532"
"1337","1533"
"1337","1534"
"1337","1746"
"1337","1747"
"1337","1748"
"1337","1749"
"1337","1750"
"1337","17614"
"1337","17655"
"1337","17656"
"1337","18184"
"1338","939"
"1338","940"
"1338","941"
"1338","942"
"1338","943"
"1338","944"
"1338","945"
"1338","946"
"1338","947"
"1338","949"
"1338","951"
"1338","952"
"1338","953"
"1338","954"
"1338","955"
"1338","956"
"1338","957"
"1338","959"
"1338","960"
"1338","961"
"1338","963"
"1338","964"
"1338","965"
"1338","966"
"1338","968"
"1338","969"
"1338","970"
"1338","971"
"1338","972"
"1338","974"
"1338","975"
"1338","976"
"1338","977"
"1338","978"
"1338","979"
"1338","981"
"1338","982"
"1338","983"
"1338","984"
"1338","986"
"1338","987"
"1338","988"
"1338","989"
"1338","991"
"1338","992"
"1338","993"
"1338","994"
"1338","995"
"1338","996"
"1338","997"
"1338","999"
"1338","1000"
"1338","1001"
"1338","1002"
"1338","1003"
"1338","1004"
"1338","1005"
"1338","1007"
"1338","1008"
"1338","1009"
"1338","1010"
"1338","1011"
"1338","1013"
"1338","1015"
"1338","1016"
"1338","1091"
"1338","1092"
"1338","1095"
"1338","1096"
"1338","1097"
"1338","1098"
"1338","1099"
"1338","1100"
"1338","1102"
"1338","1103"
"1338","1104"
"1338","1105"
"1338","1106"
"1338","1107"
"1338","1108"
"1338","1125"
"1338","1126"
"1338","1127"
"1338","1344"
"1338","1479"
"1338","1493"
"1338","1494"
"1338","1496"
"1338","1512"
"1338","1513"
"1338","17614"
"1338","17655"
"1338","17656"
"1339","1212"
"1339","1213"
"1339","1214"
"1339","1215"
"1339","1216"
"1339","1217"
"1339","1218"
"1339","1219"
"1339","1220"
"1339","1381"
"1339","1521"
"1339","1522"
"1339","1523"
"1339","1524"
"1339","17614"
"1339","17655"
"1339","17656"
"1339","18184"
"1340","1145"
"1340","1146"
"1340","1147"
"1340","1148"
"1340","1149"
"1340","1150"
"1340","1151"
"1340","1152"
"1340","1153"
"1340","1154"
"1340","1157"
"1340","1158"
"1340","1159"
"1340","1160"
"1340","1161"
"1340","1162"
"1340","1163"
"1340","1164"
"1340","1165"
"1340","1166"
"1340","1375"
"1340","1499"
"1340","1500"
"1340","1501"
"1340","1502"
"1340","1503"
"1340","1504"
"1340","1505"
"1340","1506"
"1340","1507"
"1340","1508"
"1340","1510"
"1340","1511"
"1340","1512"
"1340","1513"
"1340","1514"
"1340","1515"
"1340","1516"
"1340","1517"
"1340","1518"
"1340","1519"
"1340","17614"
"1340","17655"
"1340","17656"
"1340","18184"
"1342","1328"
"1342","1381"
"1342","1542"
"1342","1544"
"1342","17614"
"1342","17655"
"1342","17656"
"1342","18184"
"1343","1187"
"1343","1192"
"1343","1195"
"1343","1296"
"1343","1302"
"1343","1305"
"1343","1306"
"1343","1307"
"1343","1309"
"1343","1310"
"1343","1311"
"1343","1312"
"1343","1313"
"1343","1314"
"1343","1315"
"1343","1316"
"1343","1317"
"1343","1318"
"1343","1320"
"1343","1321"
"1343","1322"
"1343","1323"
"1343","1324"
"1343","1325"
"1343","1326"
"1343","1327"
"1343","1376"
"1343","1377"
"1343","1765"
"1343","1766"
"1343","1767"
"1343","1769"
"1343","1770"
"1343","1771"
"1343","1772"
"1343","1773"
"1343","1774"
"1343","1775"
"1343","17614"
"1343","17655"
"1343","17656"
"1343","18184"
"1344","557"
"1344","1129"
"1344","1131"
"1344","1137"
"1344","1138"
"1344","1139"
"1344","1140"
"1344","1141"
"1344","1143"
"1344","1174"
"1344","1175"
"1344","1176"
"1344","1177"
"1344","1178"
"1344","1179"
"1344","1180"
"1344","1181"
"1344","1182"
"1344","1183"
"1344","1184"
"1344","1185"
"1344","1201"
"1344","1202"
"1344","1203"
"1344","1204"
"1344","1205"
"1344","1206"
"1344","1207"
"1344","1208"
"1344","1209"
"1344","1210"
"1344","1378"
"1344","1444"
"1344","17614"
"1344","17655"
"1344","17656"
"1344","18874"
"1344","18876"
"1344","18878"
"1345","1380"
"1345","1472"
"1345","1475"
"1345","1797"
"1345","1927"
"1345","1929"
"1345","1953"
"1345","2204"
"1345","18149"
"1346","1122"
"1346","1123"
"1346","1126"
"1346","1127"
"1346","1168"
"1346","1172"
"1346","1365"
"1346","4475"
"1346","4477"
"1346","17614"
"1346","17655"
"1346","17656"
"1348","17413"
"1348","17414"
"1348","17415"
"1348","17416"
"1348","17417"
"1348","17418"
"1348","17419"
"1348","17420"
"1348","17421"
"1350","17582"
"1351","2140"
"1352","105"
"1352","2169"
"1352","2170"
"1352","2214"
"1352","5402"
"1353","11540"
"1353","11542"
"1353","11544"
"1353","13461"
"1353","13468"
"1353","13537"
"1353","13538"
"1353","19187"
"1353","19188"
"1354","11667"
"1355","5095"
"1355","5130"
"1355","5219"
"1355","11282"
"1355","11515"
"1356","5205"
"1356","5206"
"1356","5208"
"1356","5209"
"1356","5210"
"1356","5211"
"1358","1330"
"1358","1332"
"1358","1333"
"1358","1711"
"1358","1720"
"1358","1778"
"1358","1786"
"1359","4779"
"1359","4780"
"1359","4781"
"1359","4782"
"1359","4785"
"1359","4787"
"1359","4788"
"1359","4789"
"1359","4790"
"1359","4791"
"1359","4792"
"1359","4794"
"1359","4795"
"1359","4796"
"1359","4797"
"1359","4798"
"1360","1939"
"1360","1940"
"1360","1941"
"1360","1942"
"1361","9737"
"1368","2337"
"1368","2340"
"1368","2341"
"1369","2299"
"1369","2300"
"1369","2301"
"1369","2302"
"1369","2304"
"1369","2305"
"1372","2964"
"1372","2967"
"1372","2968"
"1372","2969"
"1372","2970"
"1372","2971"
"1372","2972"
"1372","2973"
"1372","2975"
"1372","2976"
"1372","2977"
"1372","2978"
"1372","2979"
"1372","2981"
"1372","2982"
"1372","2983"
"1372","2984"
"1372","2985"
"1372","2986"
"1372","2987"
"1372","2988"
"1372","2991"
"1372","2992"
"1372","2993"
"1372","2994"
"1372","2995"
"1372","2996"
"1372","2997"
"1372","2998"
"1372","2999"
"1375","4121"
"1375","4122"
"1375","4123"
"1375","4129"
"1375","4142"
"1375","4151"
"1375","4198"
"1375","4200"
"1375","4212"
"1375","4213"
"1375","4214"
"1375","4215"
"1375","4216"
"1375","4217"
"1375","4219"
"1375","4220"
"1375","4221"
"1375","4222"
"1375","4223"
"1375","4225"
"1375","4226"
"1375","4227"
"1375","4228"
"1375","4229"
"1375","10896"
"1375","10898"
"1375","10899"
"1375","10906"
"1375","13470"
"1375","13472"
"1375","13473"
"1375","13474"
"1375","13475"
"1375","18173"
"1376","17368"
"1376","17969"
"1376","19228"
"1378","4380"
"1378","4382"
"1378","4383"
"1378","4384"
"1378","4385"
"1378","4386"
"1378","4396"
"1378","4397"
"1378","41147"
"1380","5768"
"1380","5769"
"1380","5770"
"1380","5771"
"1380","5772"
"1380","5773"
"1380","5774"
"1380","5775"
"1380","5776"
"1380","5777"
"1380","5778"
"1380","5823"
"1380","5824"
"1380","5825"
"1380","5826"
"1380","5827"
"1380","5828"
"1380","5829"
"1380","5830"
"1380","5831"
"1380","5832"
"1380","5833"
"1380","5915"
"1380","5916"
"1380","5917"
"1380","5918"
"1380","5919"
"1380","5920"
"1380","5921"
"1380","5922"
"1380","5923"
"1380","5924"
"1380","5925"
"1381","99"
"1381","279"
"1381","287"
"1381","296"
"1381","306"
"1381","9610"
"1381","9611"
"1381","9612"
"1381","9613"
"1381","9615"
"1381","9616"
"1381","9617"
"1381","9618"
"1381","9619"
"1381","9620"
"1381","9621"
"1381","9622"
"1381","9623"
"1381","9624"
"1381","9625"
"1381","9626"
"1381","9627"
"1381","9628"
"1381","9629"
"1381","9630"
"1381","9631"
"1381","9632"
"1381","9633"
"1381","9634"
"1381","9635"
"1381","9636"
"1381","9637"
"1381","9638"
"1381","9639"
"1381","9640"
"1381","9641"
"1381","9642"
"1381","9643"
"1381","9644"
"1381","9645"
"1381","9646"
"1381","9647"
"1381","9648"
"1381","9649"
"1381","9650"
"1381","9651"
"1381","9652"
"1381","9653"
"1381","9654"
"1382","317"
"1382","318"
"1382","319"
"1382","320"
"1382","386"
"1382","394"
"1382","396"
"1382","399"
"1382","400"
"1382","404"
"1382","414"
"1382","419"
"1382","424"
"1382","425"
"1382","431"
"1382","435"
"1382","436"
"1382","438"
"1382","439"
"1382","447"
"1382","452"
"1382","453"
"1382","457"
"1382","463"
"1382","471"
"1382","472"
"1382","473"
"1382","474"
"1382","475"
"1382","476"
"1382","477"
"1382","478"
"1382","479"
"1382","480"
"1382","481"
"1382","483"
"1382","484"
"1382","485"
"1382","486"
"1382","487"
"1382","488"
"1382","489"
"1382","490"
"1382","491"
"1382","492"
"1382","493"
"1382","494"
"1382","495"
"1382","496"
"1382","497"
"1382","498"
"1382","499"
"1382","507"
"1382","511"
"1382","512"
"1382","514"
"1382","515"
"1382","520"
"1382","521"
"1382","522"
"1382","523"
"1382","525"
"1382","526"
"1382","527"
"1382","528"
"1382","529"
"1382","530"
"1382","531"
"1382","532"
"1382","533"
"1382","534"
"1382","535"
"1382","536"
"1382","537"
"1382","538"
"1382","539"
"1382","540"
"1382","541"
"1382","542"
"1382","543"
"1382","544"
"1382","556"
"1382","564"
"1382","565"
"1382","569"
"1382","577"
"1382","578"
"1382","580"
"1382","583"
"1382","585"
"1382","592"
"1382","593"
"1382","594"
"1382","595"
"1382","596"
"1382","597"
"1382","603"
"1382","604"
"1382","609"
"1382","610"
"1382","616"
"1382","617"
"1382","926"
"1382","927"
"1382","928"
"1382","931"
"1382","934"
"1382","935"
"1382","936"
"1382","1180"
"1382","1181"
"1382","1182"
"1382","1183"
"1382","2446"
"1382","2916"
"1382","2933"
"1382","3180"
"1382","3327"
"1382","3373"
"1382","3409"
"1382","3410"
"1382","3429"
"1382","3474"
"1382","3475"
"1382","3476"
"1382","3621"
"1382","3645"
"1382","3667"
"1382","3899"
"1382","3943"
"1382","4296"
"1382","4664"
"1382","4666"
"1382","4939"
"1382","4982"
"1382","4983"
"1382","4984"
"1382","5012"
"1382","5013"
"1382","5014"
"1382","5015"
"1382","5016"
"1382","5017"
"1382","5018"
"1382","5019"
"1382","5020"
"1382","5021"
"1382","5022"
"1382","5023"
"1382","5024"
"1382","5532"
"1382","5543"
"1382","9390"
"1382","9585"
"1382","9586"
"1382","9587"
"1382","9588"
"1382","9652"
"1382","9653"
"1382","9654"
"1382","9959"
"1382","10292"
"1382","10296"
"1382","10490"
"1382","11678"
"1382","11681"
"1382","17445"
"1382","18182"
"1382","18183"
"1382","18238"
"1382","40852"
"1384","11492"
"1384","17319"
"1384","17320"
"1385","2463"
"1386","3521"
"1387","3522"
"1387","3523"
"1387","3525"
"1387","10786"
"1388","71"
"1388","72"
"1388","73"
"1388","74"
"1388","83"
"1388","84"
"1388","85"
"1388","4404"
"1388","10934"
"1388","10938"
"1388","11441"
"1390","17977"
"1393","1615"
"1395","11828"
"1395","11838"
"1395","11889"
"1395","11942"
"1395","11948"
"1396","4414"
"1396","13315"
"1398","2393"
"1398","2921"
"1398","3062"
"1398","5196"
"1398","5201"
"1398","5960"
"1398","5961"
"1398","5962"
"1398","5963"
"1398","5964"
"1398","5965"
"1398","5966"
"1398","5967"
"1398","5968"
"1398","5969"
"1398","6760"
"1398","6761"
"1398","6762"
"1398","6763"
"1398","6764"
"1398","6765"
"1398","6766"
"1398","6767"
"1398","6768"
